image_path,true_class,source,is_field_photo,partition,split
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\orig_plantdoc_eval_tomato.early.blightH_220d0761.jpg,late_blight,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\orig_tomato_luisolazo_img_lb_2040_0e152bf7.jpg,late_blight,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\orig_tomato_luisolazo_img_lb_23_0116c337.jpg,late_blight,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\orig_tomato_luisolazo_img_lb_252_6b06d9d6.jpg,late_blight,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\orig_tomato_luisolazo_img_lb_314_8f92d486.jpg,late_blight,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\taiwan_Late_blight_273d5aa9.jpg,late_blight,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\taiwan_Late_blight_81ee7af2.jpg,late_blight,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\taiwan_Late_blight_8bf8b545.jpg,late_blight,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_late_blight\taiwan_Late_blight_8f976005.jpg,late_blight,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\orig_plantdoc_eval_5315825271570432-600x272.jpeg_40f518d8.jpg,septoria,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_18ce3c06.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_2613e7b1.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_2a07ea3b.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_5135c08e.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_646fc993.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_a4e78f72.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_ba620d01.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_septoria_leaf_spot\taiwan_Gray_spot_eca5fe1e.jpg,septoria,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_yellow_leaf_curl_virus\orig_plantdoc_eval_7585001780_4b89e826b7_6b19573b.jpg,ylcv,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_yellow_leaf_curl_virus\orig_plantdoc_eval_8.--Virus-Damaged-foliage-at-t_ea0a761c.jpg,ylcv,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_mosaic_virus\orig_plantdoc_eval_tomato-mosaic-virus-disease-on_8819bef5.jpg,mosaic,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_mosaic_virus\orig_plantdoc_eval_tomatodisease001sm_acb86391.jpg,mosaic,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_mosaic_virus\orig_plantdoc_eval_tomato_virus_06_zoom_73aa771e.jpg,mosaic,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_mosaic_virus\orig_tomato_luisolazo_img_mv_988_773f84bf.jpg,mosaic,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\orig_tomato_luisolazo_img_h_1055_f167bd3e.jpg,healthy,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\orig_tomato_luisolazo_img_h_1419_4bd22c2f.jpg,healthy,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\orig_tomato_luisolazo_img_h_229_854b7afd.jpg,healthy,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\orig_tomato_luisolazo_img_h_294_d61b8af8.jpg,healthy,sacred_split:final_val|original_pool,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000002.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000007.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000016.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000044.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000053.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000055.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000056.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000059.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000060.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000065.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000078.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000083.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000087.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000111.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000141.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000142.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000151.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000155.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000159.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000163.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000164.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000183.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000201.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000203.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000224.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000227.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000241.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000247.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000248.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000258.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000270.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000295.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000304.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000318.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000320.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000348.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000355.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000356.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000363.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000377.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000392.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000409.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000425.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000430.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000442.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000450.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000456.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000460.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\src4_bdfield_h_000463.jpg,healthy,sacred_split:final_val|bangladesh_field,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_1485b84e.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_1a87d529.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_32d1ce12.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_3b65c569.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_808c7798.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_a977285f.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
C:\Users\xplod\Videos\FSWD\synod\Plant-disease-detection-for-brocolli-and-ladies-finger\data\specialist\model3\cleaned\tomato_healthy\taiwan_health_e7453bec.jpg,healthy,sacred_split:final_val|tomato_taiwan,True,test,test
